star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
5,4,4,3,4,4,"꽉 막혔을거라 생각했는데 그렇지 않았다.
그리고 대학생과 어려운 사람들에게 투자를 많이하며, 사회적 기업이 되기 위해 노력","개인의 문제이긴한데, 사수가 꼰대였음... 그거 빼곤 다 좋았다."
2,4,4,3,2,2,"대기업. 출퇴근하기 괜찮은 곳(교통편). 흡연자들의 경우, 18층 회의실에서 흡연가능합니다.",파견으로 들어온 직원들에게 술자리 회식 강요하는 담당자와 무리들. 술자리에선 흔하게 발생하는 성희롱. 하지만 그걸 성희롱이라 생각하지 못한다. 물론 몇몇 직원분들의 경우 해당 문제에 대해 인식하고 있으며 많이 도와주는 편.
5,5,5,5,5,4,"인턴에게도 존칭을 써주며, 실제 직원이 될 때를 대비해 여러 차례 교육 및 직무 체험 기회를 유도함. 또한, 사내 문화가 매우 개방적이며 쌍방향적 커뮤니케이션이 확보 된 직장.","담배라는 이미지가 안좋게 보일 수 있다는 점. 그러나 비 흡연자 분들도 근무를 하시며, 매출의 1% 이상을 사회공헌활동에 쓰는 얼마 안되는 기업 중 하나."
4,4,5,3,3,4,"자유로운 분위기 및 직무 이동이 자유로운 편, 무엇보다 좋은 것은 복지 혜택과 연봉이 말도 안되게 좋다는 것",공기업에서 전환된 기업이다보니 아직 그런 사고 방식이 남아있는 것이 보임.
4,5,4,5,4,3,담배라는 확실한 캐시카우가 있다 그렇기에 망할 걱정이 없다 돈이 약간짜지만 워라벨로 치면 최상급,"담배라는 혐오식품 기업이기때문에 광고나 이미지가 좋지않다 그렇기에
타 회사보다 인지도면에서 많이 떨어짐"
4,4,3,3,4,4,"타 업계와 비교하여 신입사원 초봉이 높은 편이며, 연차사용 등 복리후생의 혜택이 상당히 좋음","연봉상승율이 타기업에 비해 높지 않음, 창의와 혁신을 부르짖으나 직장내 만연해 있는 보신문화와 공사, 공기업 시절부터 이어져 내려온 특유의 ‘관’문화는 없어지지 않음"
5,1,4,4,3,3,연차를 마음대로 사용할수있고 최고의 복지가 보장되서 샌트위치 휴가가 가능함,진급하기가 진짜 어렵다 발전 가능성이 없어 다소 아쉬운 부분이 많다
4,3,4,4,4,3,자유롭고 편한 분위기여서 내 의견을 좀 더 자유롭게 제시할 수 있었음.,담배 회사이다 보니까 흡연자가 비교적 많은편인 것 같음.
4,3,5,5,5,4,"100년이 넘은 회사다보니 굉장히 안정적입니다. 복지와 급여도 체계적이고 호봉제까지 갖춘 회사라는 점은 매력적일 수 밖에 없습니다. 교육프로그램이나 이러닝등의 제도도 잘 갖춰져있습니다.

EX )리프레쉬휴가 : 5년차마다 3주간 휴가
CNC휴직 제도 : 공부 및 해외연수를 목적으로 유급휴직하는 제도","한 해 35-30명의 신입사원을 뽑고 있는 상태입니다. 중간에 인사적체가 심하기 때문에 승진하는데 많은 어려움이 따릅니다. 특히 대리이후 과장, 과장 이후 4급부터는 올라가려면 많은 노력이 필요합니다.

1-2년 지방 배치를 경험하고 와야하는 구조이기 때문에 신입사원들은 이부분의 디메릿을 느낄 수 있다는걸 알아야합니다."
4,3,3,4,4,4,"회사 동료간 친밀한 관계, 영업관리부터 마케팅까지 다양한 업무를 접할 수있는 경험, 엄청난 성장을하고 있는 회사","높은 업무량 및 강도, 현지 직원들과의 소통 부족, 낮은 인턴 급여, 잦은 회식자리"
3,2,4,4,3,1,"높은수준의 연봉과 고용안정성
담배사업 및 홍삼사업의 캐시카우를 통한 현금유동성 매우 좋음","공기업문화가 많이 남아있고, 오너기업이 아니다보니 회사의 의사결정이 장기적인 플랜을 잡지 못함.
심각한 인사적체와 업무능력에 따른 승진보상이 아닌 그때그때 사업부서의 티오에 따른 운발과 정치질을 통한 승진보상이 이루어짐
열심히 일해서 보상받기를 원하는 직원이 있다면 언젠가는 쓴맛을 볼것(정치없이는 아무것도 못함)"
4,3,4,4,2,3,일이 빡세지 않음. 건물 내에 흡연이 가능했으나 박근혜 정권때부터 불가능해진듯,꼰대상사 넘침. 젊은 문화를 강조하고 추구하는듯 하나 공허한 외침일 뿐. 공기업 특유의 보수적이고 답답한 건 어쩔수 없음. 기업문화는 슬로건이 만드는게 아니라 사람이 만드는 법..
3,3,4,3,2,3,매장관리를 위해 오전 오후 내내 외근이라 스스로 계획만 잘 세워서 일정대로 업무 가능,딱딱한 분위기. 영업실적의 압박이 다소 있음. 그것만 제외하면 연봉음 괜찮은편
5,5,4,4,3,4,사람을 먼저 생각하는 경영진의 경영이념으로 인재를 중요시함,같은 조건이라도 지역에 따라 다르게 적용되는 사항이있음.
2,4,3,1,2,1,일 자체에 본인 성격이 잘 맞으면 꽤나 재밌게 생활할 수 있음. 대기업 치고 잘 하고 상황 맞으면 승진은 꽤나 빠르게 할 수 있음.,상황에 따라 퇴근시간에는 기약이 없음. 기본적으로 출퇴근 시간이 늦음. 따라서 밤 늦게 끝나는 경우가 많음. 기껏 열심히 해도 실무관여 안하던 아무것도 모르는 팀장급이 비위 안맞추면 그냥 나가리 됨.
5,1,4,4,5,2,크고 복지좋고 노조가 힘이된다. 삼부제근무로 야간이빡세다.,"전기전자로 뽑았으면 직무에 맞는업무를 맡기고 교육시켜야지
이년째 오피로 삼교대뛰고있다. 내동기들도 마찬가지고 의욕이안생긴다. 다들 사회에서 한경력씩하고 어느정도 전문지식도 기능도 있는데 이놈의 오피생활하면서 다잊어먹고있는중"
5,3,5,4,4,5,"자유로운 흡연, 높은 연봉과 복지, 샌드위치 휴일, 고졸채용의 경우 군대 전역후 복직","비흡연자의경우 간접흡연 위험, 아직까지는 딱히없는거 같다."
5,3,4,4,3,3,KT&G가 칼퇴근의 약자라는 말이 있듯이 Work and Life Balance부분에서 아주 큰 강점을 가지고 있다 생각한다.,인턴 근무를 하며 직원을 지원하였는데 일에 대한 전문성을 갖기 힘들어 보인다.
3,2,5,5,4,5,"노력해가는 모습이 보임
문화도 생활도 업무도 많이 바뀌려고 말은많이함",본사는 야근....... 없는곳도 있지만 심한곳은 심함
3,3,2,3,4,3,젊은 사람들이랑 함께 업무를 해서 눈치안보이고 분위기는 수평적이다 다만 잡일이 너무 많고 일을 하면서 전문성이 키워질지는 모르겠다,인턴이라 직원의 복지는 받아보지 않았고 그냥 어떻게든 회사경지를 아끼려는 임원진들의 모습이 보였다. 나름 대기업인데 인턴들에게 너무 야박했던 것 같다 그외에는 직원들 지체가 젊고 친절해서 좋다
3,3,2,3,3,3,"업무가 전반적으로 어렵지 않아보였음. 또한 하는 업무강도에 비해 연봉, 복지, 근무조건 등 좋은 편임",업무자체가 전문성이 크게 없어보였음. 대부분이 학생들 프로그램 구성 및 관리라서 단순 업무 반복이고 일 자체는 지루하지 않을 수 있으나 미래 전문성 측면에서는 누구나 대체가능한 인력임
3,3,3,3,3,3,일하기편하게 만들어주는 분위기랄까 그럼점이 좋앗어요 기업문화가 맘에들엇어요,퇴근할때 눈치보는거 신입이라 당연하긴하겟지만 항상 그부분이 힘들엇어요 일적응도그렇고
4,5,4,4,5,3,연봉이높고 텃세가약하며 글로벌 기업으로 성장하려는 노력이 보임,마케팅이 별로라 영업사원만 죽어남 고객을 모르는 마케팅을 가끔 적용하라고 지시할때가있어 답답함
4,4,4,4,4,4,세계 5위 담배 기업이라는 자부심을 가지고 있고 복지도 좋음,회사 내에서 자유로운 흡연................
5,4,5,5,4,3,"수직적이지만 좋은 선후배 문화, 높은 직장 연봉, 안정성 가지고 있음, 기업 복지 좋음, 일과 삶의 균형 있음","직무별로 상이하지만 내려찍는 일처리 많음, 직무 이동시 교육을 시키기 보다 바로 현장에서 적응하라는 식으로 던져놓음,"
3,3,4,3,3,3,"복지가 좋고, 샌드위치일때 쉼 본사에 있을때 더 혜택이 많음",군대식 문화. 퇴근이 자유롭지 않음. 줄을 잘 서야 승진의 기회가 찾아옴
3,3,4,4,3,1,"특별한 성과 없이도 정년은 보장 되는 직장, 연봉도 연차가 쌓이고 급수가 올라갈 수록 급격하게 상승한다. 연차는 무조건 사용해야 하는 분위기로 샌드위치 공휴일은 무조건 연달아 쉬려고 하는 편이며, 쉬는날에도 대신 근무해주는 직무를 가진 사람들이 있어 부담 없다.","장점에 비해 단점도 있는데, 공기업 문화가 남아있어 보수적이고, 비효율적인 업무시스템이 만연하다. 소통의 어려움이 있고, 남성이 우대시 되는 문화도 여전하다. 단순한 업무의 반복이므로 개인 역량의 성장에 있어서 보람을 느낄 수 없다."
4,3,4,4,2,3,야근이 가끔씩 있긴 하지만 빈도가 적은편. 기업의 네임벨류도 좋아서 자부심을 가질 수 있고 돈도 부족하지 않게 받음.,상관의 이해할수 없는 인사발령으로 위 아래 모두 힘들게 함.
4,4,4,3,3,3,대기업인만큼 연봉이 일단 높은 편이다. 담배사업을 하는 기업이니 흡연자들은 사내에서 흡연을 할 수 있어 편한 점도 있을 듯 하다. 전반적인 분위기가 좋은 편이다.,"비흡현자는 알게모르게 불리한 점이 있다고 생각한다. 브랜드 마케팅으로 일부 부서에서 대학생들과의 접촉이 많은데, 대학생들이 기업에 대해 생각하는 이미지가 상당히 크게 부풀어지는 점이 있다."
3,4,5,3,3,3,영업압박이 덜함. 연봉이 쎔. 흡연자들에게는 더할나위 없는 직장. 흡연실이 구비,사무실 안에서 흡연 빈번. 현직 관리자들이 과거 인삼공사시절 공기업 꼰대들이라 꽤 보수적임. 8급 6급간의 임금차가 꽤 있는데도 불구하고 직무가 같은 경우가 빈번해서 조직내 트러블 발생가능성 있음. 칼퇴는 못함. 최근 담배 법안때문에 힘든건 사실. 신입사원 채용티오가 야박함. 내부적으로 인원을 줄이고 있는추세
4,4,5,3,4,3,"근무환경이 점점좋아지고있음.
복지조건은 국내기업 중 최상이라해도 과언 아님.","직원들 연령이 높은 편이라 다소 보수적임.
담배라는 특수 분야이기에 이직 등 커리어 쌓기에 불리함."
4,4,5,2,5,3,"연봉과 복지가 좋고 리프레쉬휴가비용, 휴가일수가 많았습니다. 담배를 좋아하는 남자직원들에게는 환상적인 회사임.","야근, 회식이 잦아 건강한 체력관리 필수. 칼퇴하면 자신의 저녁시간은 조금이라도 자유를 주었으면.."
4,4,4,4,4,2,"수평적사무실분위기
팀분위기가 좋았음.
사람들도 다 좋았음.","영업의 압박이있음.
위의분은 마치고 인턴들데리고 술한잔먹는걸 좋아하심."
4,4,5,3,3,3,고연봉과 복지. 과거 공기업 분위기가 남아있어 정년보장은 잘되는 듯. 본사는 깔끔한 사무환경입니다. 담배회사라서 애연가들한테는 천국. 지금은 안되는걸로 알고 있지만 실내에서 흡연도 가능했음. 담배산업 자체가 망할 일은 절대 없음. 에세라는 효자 상품이 있어서 앞으로 몇 십년은 버틸 듯. 적극적으로 해외시장을 개척하기 때문에 해외영업쪽은 주재원으로 나갈 수 있는 기회가 많음. 국내영업은 자동차 제공되고 외근 근무라 사무실 스트레스는 피할 수 있음.,공기업일 때는 노는 분위기였는데 민영화 된 뒤로 극한의 업무량. 내가 체험했던 지사는 전부 밤늦게 퇴근. 영업사원들 하루종일 외근나갔다 돌아와 업무하는 모습을 보니 굉장히 힘들어보였음. 국내점유율 지속적으로 감소. 에세라는 제품이 있어서 그나마 유지하는 듯. 담배제품이 영업한다고해서 더 팔리는게 아닌데 억지로 실적을 만들어야됨. 담배산업 자체가 비전이 없음. 그래서 자회사 한국인삼공사를 부러워함.
5,3,5,5,5,3,휴가 맘대로 쓸수있음. 국내최고복지라고 할 수 있음. 또한 이에 비해 높은 연봉,지루할 수도 있음. 담배라는 사업이 죄악사업이라는 주변의 인식
3,3,4,4,3,3,"급여면이나 나쁘지 않음.
여자가 다니기 좋음 육아휴직등","야근잦음. 점유율 압박 심함
윗분들은 뭘하시는지 잘 모르겠음"
5,3,5,5,4,4,"고연봉, 연차활성화, 기업문화(많이 좋아지고 있으며 향후 더 좋아질 예정), 가족같은 분위기가 있으며 승진이 조금 늦는 경향이 있으나 인력구조로 인한 시기적 이유일 뿐.","개인의 사내 평판이 정말 중요한 회사, 좋아지고는 있지만 아직까지는 조금 딱딱한 조직문화."
4,4,4,4,4,4,고정적인 매출이 있으므로 위에서 쪼는것은 별로없었습니다,개인의 성장가능성이 적은것 같습니다 크게 단점은 없어요
3,3,4,3,3,3,유통업에 대해 알수있던 회사. 전반적인 분위기가 좋았음 복지도좋은편,잦은 야근과 회의로 힘들수있음 수직적인분위기가 있기도함
5,3,5,4,4,4,"다양한 기회제공, 높은연봉, 높은복지, 휴가사용이 자유로움","승진이 힘들고, 영업분야의 경우 일이 단조롭다는 평이많음"
5,3,4,5,5,4,"수평적인 분위기
연차가 비슷한 사람들끼리 친구가된다
널널한 업무량
자부심과 뿌듯함을 느낄 수 있다
행복
출근시간이 늦고 그마저도 약간 늦게가는 분위기","사람을 자주 뽑지않는다
출퇴근 시간이 업무에 따라 유동적이다"
3,3,3,5,4,2,"다양한 복지, 생산직은 설비유지보수만 하기때문에 앉아서 설비만 보고있으면됨",담배제조 회사 이기 때문에 주변 시선이 좋지않습니다.
3,3,4,3,2,4,"샌드위치 휴가가 잦음, 고용 안정성이 높음
업무 강도가 낮음, 하루 8시간 근무로 여가시간이 많음
교대근무임에도 주말에 쉼","교대근무로 인해 불규칙한 바이오 리듬
수직적 관계
나이에 따라 대우가 조금 다름"
3,3,3,4,3,2,"샌드위치휴무가잘되어있음 복지는좋은듯
식당밥은쵝오 홍삼 임직원가구입가능","신입은 급여가너무적다..
관리자의갑질문화가심함 군대식문화
기숙사는 너무노후.."
3,3,2,1,1,1,연봉 높음(10급사원은 별로임) 하지만 호봉제여서 짬이찰수록 연봉이 많아지는 건 확실. 샌드위치 휴가 가능(설 추석 연휴 9일 쉰다) 복지카드,"공기업의 보수적인 기업문화, 직원간의 네트워크 부족, 비효울적인 인사제도 등 고쳐져야 할 부분이 태산인데도 윗어르신들은 보수적인 태도에 고쳐지기 힘들듯"
4,4,4,4,4,4,"대기업 답게 근무환경
영업부임에도 어느정도의 군대식 문화는 있었지만
그렇게 심한 편은 아니였음.","인턴활동이여서 크게 나쁘다는 점은 느끼지 못했음
근무환경이 좋았으며 같은 직원들도 모두 좋았음"
4,3,5,5,4,3,기업문화가 매우 좋습니다. 여성복지가 뛰어나고 페이도 괜찮습니다. 안정적으로 오래다닐수 있는 기업,"과거 공기업이라서 그런지 보고를 위한 절차가 까다로움, 약간은 보수적인면도 있음, 금연자에게 끊임없는 유혹"
5,3,5,3,5,3,"챙겨줄 수 있는 것은 빠트리지 않고 챙겨줌, 매장이 바쁘고 힘들어도 함께 일하는 사람들이 좋아서 버틸만 함","파트타임은 정시출근 정시퇴근에 휴무도 정확했지만 직원들은 인력 충원이 안돼서 풀타임근무를 며칠간 계속하기도 했음,, 많이 힘들어보였음"
3,1,5,4,1,1,"어마어마한 복지. 국내 최대복지라고 자부할 수 있음. 휴일많으며 휴가지 제공, 우리사주제공,복지카드,기념일 등마다 선물, 사택제공 등",비민주적이고 보수적인 분위기. 자기발전은 기대할 수 없음. 체계적인 인사관리 전무. 여기서 일하다 나가면 아무 경력이 없는거나 다름 없으므로 한 번 들어올거면 평생 일하게단 생각으로 들어와야 함
5,4,4,4,4,4,고용이 안정적이라는점. 흡연자인 직원의 권익을 존중한다는점. 자유로운 분위기.,담배회사로서 사회적 채무를 가지고 갈 수 밖에 없음. 배송사원의경우 잔업이 있을수 있음.
5,3,5,3,4,3,높은 연봉 좋은 복지 수평적 조직문화 매우 좋음 강추함,전반적으로 사업이 사양의 흐름 새로운 사압 다각화가 필요
4,4,5,4,4,4,복지가 매우 우수하다. (회사의 어디에서나 흡연을 할 수 있다는 것 또한 소소한 장점) 급여도 나쁘지 않은 편이다.,"외근이 많다는 점? 하지만, 담배 영업의 특성상 이것은 어쩔 수 없다고 생각한다. 점주들을 상대할 때 조금 어려울 수도 있다."
5,4,4,3,3,4,기업이 복지도 좋고 사람들도 좋고 위계질서가 너무 치열하지 않아서 좋다,살짝 보수적인 면이 있다는게 단점이라면 단점이라고 말할 수 있는 것 같다
4,3,4,4,4,3,"복지가 좋음.
근무요건도 좋음.
업무도 어려운 편이 아님.
판매량 차량도 각자 지급됨.","퇴근시간이 평균 오후 8시 가까이.
출근은 오전 8시 전"
4,3,4,4,4,3,"동일 직장 대비해서 높은 급여와 공기업과 흡사한 근무 안정성을 갖추고 있음
사택 제공으로 자본을 모으기 쉬운 환경을 지니고 있음","큰 단점은 없지만 근무 시간이 조금 유동적이라 근무할 때 적응이 힘들 수 있음
근무지에 따라 주변 환경이 많이 바뀌어 불편할 수 있음"
4,3,4,3,4,3,독점에 가까운 점유율 고수로 안정적이고 높은 복지수준이 만족스럽습니다. 정년이 보장되는 것도 큰 장점입니다.,"보수적이고 남성 위주의 기업문화가 존재, 정부기관 시절의 구성원이 관리자로 많이 남아있어 조직문화 개선에는 많은 시간이 소요될 것으로 예상됩니다."
1,3,2,3,3,3,담배를 눈치보지 않고 필 수 있다. 업무에 있어 굉장한 유연성이 있다.,담배인삼공사 시절의 분위기가 아직 남아있다. 들어오면 회사라는 분우기보다 정부 부처에 가까운 느낌
5,4,4,4,5,4,"맛있는 신탄진 밥. 끈끈한 기업문화와 연봉~
좋은 복리후생",서울근무가 아니라 지방근무 갈 수 있다는 점... 개인마다 호불호가 갈리는것같네요. 직무에따라 대전에 근무할확률이 높음
