star,promotion,welfare,worklife,culture,ceo,merit,disadvantage
3,3,4,2,2,2,"개인이 노력한다면 충분한 인정을 받을 수 있는 기업. 홀로 영업을 하기 때문에 구속받지 않음. 통신비, 식사비 등 기본적인 복지가 좋음. 직급에 따라 직무수당이 다름. 휴일 및 징검다리 휴무에 관대한 입장.","단순 보고의 업무가 많으며, 이미 윗선에서 알고 있는 사전조사 및 업무 등 재확인하기 위해 업무를 만드는 편. 체계적이지 못한 업무와 자그만한 실수가 발생한다면 곧 자신과 상사의 인사고가와 영양의 미침. 이기주의."
5,4,5,5,4,4,"자기계발과 여가를 누릴 수 있다는 점이 메리트이며, 근속년수가 높다는 점에서 안정성이 있음",입사 초기 연봉은 타 대기업들에 비해 다소 낮을수 있음. 아직은 약간은 잔존하는 군대문화.
5,3,4,3,3,3,높은 수준의 복지와 연봉 지점마다 분위기는 모르겠지만 근무했던 지점은 지점장님부터 과장님들까지 모두 친절하시고 유쾌하셨다,영업사원으로 일하게 된다면 점주와 의사소통을 잘해야함. 상당히 바쁘고 여러 업무를 동시에 할 수 있는 스킬이 필요
5,3,4,5,5,4,일단 흡연자에게는 굉장한 메리트겠군요. 주변이 담배로 둘러쌓여있고 이 때문에 흡연자들의 천국이라고 할 수 있습니다. 복지가 사기적입니다.,아직까지 공기업 문화가 있어서 조금은 수직적이라고 할 수 있습니다.
3,3,4,1,3,3,안정적이고 복리후생이 매우 좋음. 자녀를 키우면서 다니기에 금전적으로 걱정거리가 많이 줄어듬.,하나부터 열까지 다 평가라고 생각하면 됨. 퇴근시간이 밖에서 생각하는것 만큼 빠르지 않고 오히려 더 늦을 때가 많음. 내근의 경우는 타회사보다 업무강도가 셈.
4,3,4,4,2,3,"사원들에 대한 복지가 매우 좋다.
샌드위치 평일도 다 휴일로 돼, 해외여행을 가도 될 정도로 휴일이 많음.
회사예비군 있음.","가부장적인? 사람이 많아 대화하기가 조금 힘들다.
20-30대들의 마인드를 이해하지 못하는 분들이 많다."
4,3,5,3,3,3,"주말 당직시 복장이 자유로움(반바지 착용도 가능)
또한 초기 정착에 대한 지원금이 나와서 지방근무시 용이함","공기업이였던 문화가 남아있어, 여전히 상하관계 및 보수적인 문화가 존재"
4,4,5,5,4,4,담배를 일하는 동안 자유자재로 필 수 있음. 칼퇴근. 높은 연봉. 여러가지 사업을 추진하고 있음.,아직 공기업의 이미지가 굉장히 강해 업무가 효율적으로 보이진 않음. 그냥 까라면 까야함.
4,3,5,4,1,3,"나름 안정적임 사업을 영위하고 있으며, 업무가 그리 어렵지 않음..","인공서열이 중요하며, 외부 인력채용은 극히 그물고, 외부 기업과의 연계가 많지 않아 폐쇄적임"
5,4,5,4,4,4,"1. 복지 국내 탑 기업
2. 근무시간 정화확한 기업
3. 연봉 상위20위기업
4. 근무강도가 약한기업
장점이 이말고도 많습니다","1. 좋은만큼 경쟁률이 높아서 들어오기힘들다
2. 혼자일하는거좋아하는분이면 비추
3. 사양산업이기때문에 다른 분야로의 진출이 필요"
4,3,4,4,4,3,"안정적인 산업군에 안정적인 매출, 안정적인 연봉. 18년이 넘는 평균 근속을 자랑하면서 대기업 못지않는 연봉과 복지를 제공.",입사 직후 1~2년 영업점에서 직접 route sales를 뛰어야 한다는 점. generalist를 키우기 위해 specialist를 키울 생각을 못한다는 점.
5,5,5,5,5,3,1위기업의 자부심을 느끼고 복지가 뛰어난 회사 근속년수가 높은회사,정확하게 단점은 아직 모르겠으나 영업같은경우 본래사는 지역과는 다른곳으로 발령날경우가 높음
3,3,4,3,3,3,"연봉 복리후생은 타 대기업대비 부족하지 않음
주기적인 순환근무로 다양한 분야 근무가능",공무원 공사문화가 많이 남아있어 상의하달식 소통이 이뤄지며 직원들의 의견이 반영되기 힘든 조직문화가 많음
4,3,5,4,3,3,영업현장직중에선 원탑이라할만큼 편하고 연봉도 쎄고 일할맛 나는 직장,음식영업이아닌 사양산업이라 언제 망할지모른다는것이 단점아닌단점
4,3,4,4,2,3,"대기업 평균보다 높은 연봉 부서마다 다르지만 근무시간의 강도가 보통
높은 마켓쉐어로 영업 압박이 적음","전형적인 군대식 한국 기업문화
담배회사의 특성상 사무실에서 담배에 대한 규제가 많이 없슴."
4,4,5,2,3,3,정년이 보장되며 공기업같은 사기업이라 동종업계에서 월급도 쎈 편입니다. 또한 직원들끼리 상하관계가 철저하지 않아 부드러운 편입니다.,사기업 전환 이후 실적 압박이 있는 편입니다. 그래서 퇴근 시간 역시 늦어지는 편이며 회식 문화가 많습니다.
4,3,4,4,3,1,정년이 전반적으로 길고 여자의경우 육아휴직 자유롭게 사용 분위기. 업무강도는 높지 않은 수준임.,직장 남성비율이 높고 술자리가 잦은편. 업무 강도 관계없는 야근도 많음. 정년 긴 관계로 승진 치열
4,4,4,4,3,3,"대도시 나 거점 지역 제외,본인 역량에 따라 널널한 칼퇴근 가능 (영업RM직해당)
회식부분역시 지점장에 따라 다름",본인역량이라는 부분. 승진을 위해서는 원치않는 영업직 사무직 돌아가면서 업무를 봐야함.
4,3,3,3,3,3,"직원들의 분위기가 좋음, 으쌰으쌰하는 분위기, 담배 뿐 아니라 화장품, 의약품, 홍삼 등 여러 자회사가 있다는 점","아무래도 남성 중심으로 운영됨, 보수적인 문화가 존재함"
4,3,4,3,3,3,"타기업에 비해 적지않은 연봉과
나름 만족스러운 복리후생이 기업의 장점","수직적인 조직문화와 공기업임원진으로인해
소통의 어려움이 있고 업무량도 적지않음"
2,1,4,2,1,2,"복지제도(사택제공, 건강검진 등) 잘 갖추어져있으며 급여수준이 나쁘지 않음","지역기관의 경우 연차와 휴가 사용이 어려움
인사제도가 체계가 없고 직원들이 커리어 패스를 능동적으로 관리하기 힘들며 부서배치에 남녀차별이 심함
공기업 분위기가 남아있어 전체적으로 보수적이고 수직적이며 딱딱함"
3,3,5,3,3,3,급여가 비교적 높고 복지 제도가 다양하고 타 기업 대비 상당히 좋은 편,아무래도 법의 규제를 많이 받는 산업이다 보니 이것저것 할 수 있는 운신의 폭이 좁음
3,2,5,4,4,2,"대기업의 복지와 연봉을 받을 수 있음
사내문화도 좋고 직장내 분위기도 편안한 편","담배를 좋아하지 않거나 피지 않는다면 힘든 부분이 있을 수 있음
신제품 담배가 출시 됬을때 테스트를 돌림, 회의실에서 담배 등 (안피기 눈치보임)
담배라는 특화 산업이기에 정책이나 여론의 영향을 받는편
일하기 편한 회사긴 하지만 개인 커리어를 쌓기엔 정체되는 느낌이 강함"
3,3,4,3,3,4,복지 및 연봉이높고 지사별로 실적이 높으면 본사로 이동도 가능함,"우선 담배팔이(슈퍼 담배코너 관리부터시작)에 대한 각오가 필요한듯. 담배판매점 영업이 주를 이루다보니 업무대상이 슈퍼 아저씨,편의점 알바라는 사실이 괴리감을 불러옴. 남성향이강함. 옛날엔 사무실에서 담배피는습관이있음(지사별 영업팀)"
4,3,4,4,5,4,"회사의 자부심을 가지고 다닐 수 잇다.
직원들의 복리후생이 좋고 출퇴근 카드를 찍지 않는 직장 이게 좋은 건지 안 좋은 건지 모르겟지만. .","나이 많은 임원 분들의 보수적이고 고지식한 업무 방향, 태도, 생각들
여성들이 일하기엔 다소 힘든 직장이 아닐까 싶다."
4,3,4,2,3,3,"연봉 및 복지가 아주 좋습니다. 남들이 들었을 때, 헉! 할 수 있는 성과금","지점마다 다를 수 있으나, 회의실에 재떨이가 있어 비흡연자의 경우에는 건물 입구부터 담배 냄새를 맡을 수 있음"
3,1,3,4,4,2,어르신들이 좋아함 아직도 공사인줄알고 안정적이라 생각하심,사기업된지 오래됐고 벌써 구조조정 꽤 했음 담배시장의 축소 외국산담배 강세 등 생각해보길
4,2,3,2,3,2,"국내1위로 선두적 지위를 지니고 있으며 복리후생, 급여 등에서 만족","과다한 근무시간 오전8시20분 출근 오후8시 이후퇴근, 주식회사로의 한계점들이 최근 드러남"
4,3,5,4,3,1,"복지, 급여, 업무강도 모두 만족할만 하다.
안정적인 직장을 원한다면 강추!","전문적인 지식을 요구하는 직무가 많이 없다보니
자기계발을 하기보다는 사내정치에 신경을 많이씀"
3,4,5,2,1,1,"높은 연봉과 매우훌륭한 복지를 제공
사무직으로 들어온다면 큰 무리 없이 관리자까지 쉽게 올라갈수 있는 기회
사업은 하락세이지만 매출은 항상 높아 안정적인 회사","무능한 관리자와 바뀌지 않는 구식 기업문화
영업직으로 들어온다면 50이 넘어서도 모닝타고 담배팔러 다녀야함 승진의 기회 매우 희박함
개인의 삶을 보장해주지 않으며 승진을 위해서는 업무 보다 내부정치를 더 활발히 해야함"
5,4,5,5,4,4,근무 강도가 높지 않으며 안정적인 근무 환경이 있는 좋은회사,공무원 출신의 나이 많은 사람들이 많이 있으나 차차 개선되어가고 있는 과정임
4,3,5,3,3,3,우수한 직원 복지제도. 안정적 고용구조. 진정성있는 사회공헌활동. 전국적인 근무 인프라.,공무원/공사를 거쳐 보수적인 조직 문화. 개선되었으나 연공서열 의한 승진제도. 인력구조 불균형)고연령자 다수)
4,3,5,4,4,3,"시장내 1위기업이기에 자부심을 느낄수 있음
구성원 분위기가 좋음
연고지를 잘 고려해줌
복지와 연봉 괜찮음","관리자의 스타일에 따라 워크라이프밸런스가 왔다갔다 함
세금인상 등 외부요인에 의해 많은 변동이 있음
공기업 문화가 남아있음"
3,2,4,3,4,2,복지혜택 및 기업에 오래다닐수 있는 문화 젊은사람들과 일할수 있는 기회도 주어질 수있음,보수적인 성향이 없지 않음. 부서에 따른 업무량 차이
4,4,5,3,4,4,"동종업계 최고의 임금복지, 60% 수준의 MS 유지
안정적 고용유지","대표적 죄악산업으로 대외이미지 낮음
국내시장의 성장한계 명확"
5,3,4,3,5,5,다양한복지와 다양한 사람들을 만날수있다,사업악화로 인해 항상 위기의식을 가지고 일을해야하고 비전이 없어보임
5,4,4,5,4,5,"공기업 같은 분위기, 일과 삶의 균형으로 업무 스트레스가 적은 편",업무강도가 적고 안정적인 회사 분위기로 인해 자기계발에 소홀해질 수 있다.
4,1,4,3,2,2,복지 좋고 편하게 다니려면 정말 좋음,"신입사원 축소 채용, 사업 특성상 비전 적음"
3,3,4,2,3,2,호봉제라 매년 연봉이 상승하고 승진을 했을 경우에도 연봉상승율이 높은 편. 복리후생도 좋은 편. 전국 각지에 근무지가 있어 연고지 근무가 가능.,채용/인사 시스템이 불명확(매년 달라짐). 기업문화를 바꾸려고 노력 중이지만 아직까지는 보수적인 분위기.
4,3,4,3,3,3,"공기업 문화가 남아있어서 특별한 일 아니면 오랫동안 다닐수있는점,높은 연봉",마찬가지로 공기업 문화가 남아있어 보수적인 부분도 없지않아 있음
4,3,4,2,2,3,"복지제도가 좋고,비교적 높은 연봉이 장점.
각 휴일 외 샌드위치 휴일이 존재. (연차를 따로 많이 사용하지않아도 쉬는날 많은 편)","아직 많은 공기업출신의 임원들이 남아있어 보수적이고 일많음. 잦은 회식,야근은 기본..체계적이지 않은 성과급,야근 초과근무 수당 없음(각 본부별 공장등은 다르나 본사는 없음)"
5,4,5,4,4,4,하는 일에 비해 매우 높은 연봉 안정적,상상팀에서 일하지 않는 이상 반복되는 영업업무
3,3,4,2,3,2,복지및 연봉은 괜찮은 수준입니다. 회사분위기도 화기애애함,"인사평가제도는 의문이 듭니다
휴일업무는 상상을 초월합니다"
4,4,3,3,4,4,복지가 좋은편이며 안정적이다 여자가 일하기에 좋다,조직문화가 강하며 남성들이 많아 사무실안에서 보편적으로 담배를 피우는 분들이 많다
4,3,4,3,4,4,"높은 연봉, 정년보장 등 전반적으로 좋다","업무강도가 높다, 퇴근 시간이 불규칙한 것이 흠"
4,3,5,2,3,2,초봉도 높고 연봉상승폭도 큰 편이다. 그리고 복지제도도 잘 되어있다. 무엇보다 정년보장이 된 안정적인 직장이다.,"퇴근시간이 늦고 불규칙하며, 일을 하다보면 영업행태에 대한 회의감이 많이 들 것이다."
5,4,5,4,4,4,"만족할만한 급여와 복지, 앞으로 시간이 지남에따라 본인 하기나름 발전가능성이 큰 편",평균연령이 높다는 점이지만 그 만큼 새로운 기술인력이 들어올 것
5,2,4,4,4,3,"여러가지 신제품들을 사용해볼수있음
대부분 여섯시에 마침
토일 연장근무없음
가족같은분위기임",성장가능성이 많지않아 개인발전이없는듯
4,3,5,4,5,3,가장 좋은 회사의 장점은 복지와 사내문화입니다. 주위 친구들이 다니는 회사 문화 이야기를 들어보면 전 정말 대만족하면서 다녀요^^,앞으로 회사의 미래가 불투명하다는 것이 단점입니다. 아무래도 담배산업이다보니 요즘 언론에서도 많이 나오고 하죠? 이 점이 단점이네요..
3,3,2,2,1,2,업무 자체에 대한 강도는 높지 않음. 단 술자리등 사내 직원들과의 친화를 위한 자리가 많음...,"너무 잦은 술자리. 사내 흡연. 위로 층층이 쌓여있는 선배들. 배송직, 영업사원들와 대졸공채간의 갈등 등.

여기 들어오면 다른 산업으로의 이직은 불가하다고 보면 됨. 가봤자 다른 담배회사."
4,3,5,4,4,3,"복지, 연봉, 근무지 전부 만점에 가까운 회사
상상유니브 같은 경우는 상당히 젊고 커뮤니이션이 활발
제법 늦은 나이까지 다닐 수 있는 안정성","M/S의 하락으로 인하여 미래가 현재보다는 안좋을 거라는 평가
사기업으로 전향 후 점차 고조되어가는 업무 환경
줄, 인맥이 아니면 승진이나 근무지를 벗어나기 어렵다는 점"
4,3,5,3,2,2,"가족같은 문화와 안정적인 고용.
업무에 비해 높은급여와 복리후생","보수적인 기업문화와 사고방식
하지만 단점보단 장점이 많은회사"
2,2,4,3,3,2,"다양한 복지 제공, 비교적 안정적인 시장과 급여","보수적인 근무문화환경, 상명하복 문화"
4,3,4,3,4,3,"대기업+공기업+공무원 혜택을 누릴 수 있습니다.
급여+복지카드+주식+생활연수 등",담배세금 인상에 따른 어려운 상황이 기업의 지속성 방향에 다른 접근방법이 필요한 상황
3,3,4,3,2,2,"사업안정성, 고용 안정성, 비교적 괜찮은 월급.","보수적인 군대적인 문화, 정치를 잘해야 함. 개인적인 사생활이 보장 안됨."
4,3,5,3,3,3,"급여, 복지는 만족스러움. 군대식 문화에 익숙하다면 최고 !!!",진급의 기준은 줄을 잘 타야합니다 ㅜㅜ
3,2,5,2,3,3,"무척 안정적임.
직원들 간의 유대가 좋음","업무가 지루할 수 있음.
직원들 간의 유대는 피로로 연결 될 수 있음"
4,3,5,2,3,3,"배울거많고 망할일없음이 최대의장점
임금 복리후생 나쁘지않음","군대식분위기불합리한승진
집은 잠만자고 나오는곳
학연 지연 핏줄빽 수두룩 불합리한 승진"
3,2,3,2,2,2,"일부 직원들은 위와 같은 이미지를 탈피하려고 함..
일이 많다는건 확실히 배울 것도 많다는 것..",일이 많음.. 집은 그저 여관일뿐!!!!!!!!!!!!!!!!
4,4,3,3,4,4,-사람의 정을 회사에서도느낄수있을것 같은 회사입니다,-비흡연자를 위해 흡연장소도철저히 지키는편이지만 비흡연자는 조금불편할수도ㅠㅜ
4,4,4,3,3,2,"압도적인 시장 1위 M/S와 높은 영업이익률, 해외시장 확대.

상대적으로 학벌문화가 없어 능력만 있다면 회사내에서 자신의 가치를 나타낼 수 있음","담배규제에 따는 내수시장 침체가능성 농후.

점점 치열해지는 국내 시장점유율"
4,3,3,3,3,3,최고의 복지 시스템과 가족같은 사내 분위기,공기업의 잔재가 남아있어 이노베이션하지 못한 회사
3,1,4,3,4,3,"복지가 정말좋다, 사소한 것까지 다 챙겨준다
부서에 따라 다르지만 대체로 근무환경이 좋은편","혁신을 꾀하긴 하나 아직도 공기업 느낌이 많이 난다
새로운 것보단 기존의 것을 재탕하는 느낌"
3,3,4,3,2,3,안정적이고 복지혜택 좋음. 연봉 높은 편. 사내 문화 자체가 경쟁적이라기 보다는 인간적이고 정이 많음.,나이 드신 분들이 많고 기업문화가 보수적임. 사내 흡연 허용됨. 대부분 사무실에서 흡연. 정치적인 분위기가 타 회사보다 심함.
2,2,3,3,1,3,주 5일근무. 공휴일 휴무. 샌드위치 휴무 지향. 어렵지않은 근무. 실내 평균기온에서 근무.,"술자리가 잦음. 간접흡연 및 직접흡연에 노출. 상당히 보수적인 분위기. 극심한 소음과 먼지에 노출(귀마개,마스크 유)"
4,3,4,4,3,3,"공정한 평가를 합니다.
야근도 적습니다.
복지도 괜찮습니다.","상호간의 대화가 적습니다. 그래서 상명하복식으로 경영합니다.
따라서 팀웤보단 상부의 지시에 절대적으로 따라야 합니다."
2,3,4,3,3,3,전형적인 한국 기업분위기를 느낄수있다.,"비흡연자라면 다시생각해봐야한다.
특히 건강을 끔찍히 생각하는 당신이라면."
3,2,2,2,3,2,"안정적이고 꾸준히 근무할 수 있는 환경, 일반적인 회사 분위기. 생각보다 각 부서가 독립적으로 활동 가능","군대스타일의 수직적 소통구조, 업무량 대비 효율성이 좋은 편은 아님
담배회사라는 부정적인 이미지"
4,3,4,2,4,3,"인간적인 회사, 안정적인 사업 아이템의 혜택을 누리는 회사","오너기업이 가진 지속력과 추진력이 약함.
사람 바뀔때마다 긴장해야하는..어쩌면 그것이 원동력일 수도"
3,3,3,3,3,3,업무의효율성 수평적 조직문화,업무 강도에 비해 상대적 낮은 보수
3,3,4,4,4,4,안정적인 월급,자기계발 부족
4,4,2,4,4,2,자유로운 분위기,낮은 연봉
4,4,3,4,4,3,사회 생활이라는 표본. 가족적이며 사무적으로 대하지 않는 인격적인 집단,업무 강도에 따른 스트레스 외에는 없음
4,3,4,4,4,3,사내공간의 환기시설,결산때 일이 많다
